area;perimeter;majoraxislength;minoraxislength;aspectration;eccentricity;convexarea;equivdiameter;extent;solidity;roundness;compactness;shapefactor1;shapefactor2;shapefactor3;shapefactor4;Outcome
45269.0;796.822;303.559451038128;190.432424092831;1.59405338919674;0.778752279823684;45653.0;240.079738734063;0.78427262174945;0.99158872363262;0.895958991749972;0.790882108638116;0.00670568051068342;0.00161833946366582;0.625494509763873;0.997071643213053;6
48077.0;833.135;317.362150395712;193.824296047579;1.63737032388245;0.791834759205663;48506.0;247.413697260747;0.670791941064851;0.991155733311343;0.870395154829262;0.779594217370446;0.00660112216643534;0.00150408357734286;0.607767143757438;0.995139885019228;6
223035.0;1817.278;680.812554864904;419.994346542647;1.62100409319622;0.787040297665967;225889.0;532.894906956341;0.761092115231056;0.987365475963858;0.848672532684889;0.782733666041286;0.00305249200737509;0.000706789928898347;0.612671991954432;0.993143806744817;2
35162.0;673.468;230.230210445966;194.642456777073;1.18283654171942;0.534093600114581;35450.0;211.58839493691;0.786287707685771;0.991875881523272;0.974203092234664;0.919029672635292;0.00654769951783077;0.00288128778567855;0.844615539184131;0.999042123451042;0
43233.0;784.198;297.147043960665;186.689073963018;1.59166810168831;0.777994016681256;43729.0;234.618765740371;0.718729219311079;0.988657412700954;0.883433321880248;0.789571259444967;0.00687315346981854;0.00164778722005911;0.623422773741512;0.992282142830413;6
46958.0;831.681;324.432083392575;185.908756013731;1.74511459464885;0.81953560013685;47945.0;244.517448337892;0.770864797425964;0.979413911773908;0.853111694816959;0.753678384027195;0.00690898427089261;0.00137511242159436;0.568031106549844;0.99127937425467;6
43796.0;766.59;276.289673780103;202.008125630623;1.36771564469295;0.682220885917673;44236.0;236.14148111084;0.76512928022362;0.990053350212497;0.936522060044571;0.854688044906027;0.0063085595437963;0.00207654088428973;0.730491654105287;0.999104863637433;0
50575.0;858.52;314.326789954275;205.466281710288;1.52982176607198;0.756778917139467;51389.0;253.759906161278;0.712123345536469;0.984160034248575;0.86227326652938;0.807312371300558;0.00621506257942215;0.00162851476095886;0.65175326485493;0.997066330683546;1
50948.0;884.692;313.556494414057;208.192187894484;1.50609154735899;0.747758978922263;52063.0;254.693950311285;0.719604519774011;0.978583639052686;0.817999058799967;0.812274517825667;0.00615444167413945;0.00165264562807408;0.65978989230892;0.993703979839361;1
32031.0;659.046;245.862743103686;166.340636517111;1.47806782666961;0.736388486188951;32376.0;201.948349479296;0.737497697550194;0.989343958487769;0.926720786679;0.821386546533932;0.00767577481513803;0.00215522357605767;0.67467585882694;0.99721668036279;4
46671.0;820.673;318.076644653282;187.777121846666;1.69390520807437;0.807146048929076;47194.0;243.769076776228;0.740809523809524;0.988918082807137;0.870796509533407;0.766384709075222;0.00681529525086847;0.00145027968023355;0.587345522304312;0.994907639170433;6
38223.0;740.064;272.021057147783;180.204477405539;1.50951330990304;0.749092711914255;38917.0;220.606063195036;0.742424831015461;0.982167176298276;0.876992899256885;0.810988919417314;0.00711668516724964;0.00189896604039054;0.657703027417663;0.992811473850484;6
30440.0;637.929;236.863145363354;164.134081450525;1.44310763048168;0.720986597137905;30717.0;196.869021793014;0.773668827042826;0.990982192271381;0.939960970968436;0.831150922576041;0.00778131226555038;0.00229061537708214;0.690811856099005;0.996915860763685;4
21558.0;539.466;197.25211968633;139.416626733827;1.41483927926991;0.707419363032105;21808.0;165.675882690875;0.728926458157227;0.988536316947909;0.930872445188894;0.839919403423053;0.0091498339218077;0.00280894626328081;0.705464604246537;0.998119032222604;4
27815.0;625.665;235.427712864173;150.642375802906;1.56282527814217;0.768485839939515;28153.0;188.189154673718;0.743279354390466;0.98799417468831;0.892904900032969;0.799350052652005;0.00846405582830032;0.00213160295498173;0.638960506674763;0.998583631565847;4
67087.0;1017.039;383.655234985143;223.396433918991;1.71737403437812;0.81298520992392;67725.0;292.263274014454;0.798844963086449;0.990579549649317;0.815028924392891;0.761786227225004;0.00571877166940156;0.00118799602058858;0.580318255989705;0.996623504512315;3
51968.0;900.011;367.66616113934;180.640027733999;2.03535266104335;0.870981761740551;52607.0;257.230854799336;0.682621831078419;0.987853327503944;0.806213808587723;0.69963157338771;0.00707485685689924;0.00104562274445775;0.489484338480963;0.996273250866273;5
55890.0;928.849;353.660305942206;203.029738194766;1.74191381561523;0.818798362469183;56877.0;266.76086323756;0.715822638899562;0.982646764069835;0.814054980832404;0.754285563732881;0.00632779219792818;0.0012634997337771;0.56894671165583;0.991056137382147;6
59387.0;930.813;361.386465697427;210.664256910389;1.71546170668691;0.812519907671083;59877.0;274.979775334818;0.820035901684618;0.991816557275749;0.861343480136221;0.760902251289751;0.00608527902903711;0.00125827548618609;0.578972236017811;0.993204700123452;3
42424.0;764.122;283.921007176692;190.619172854464;1.48946720796791;0.741112365307503;42872.0;232.413240685303;0.785949831412798;0.989550289233066;0.913053174311881;0.818584165350843;0.00669246198323335;0.00185361285750211;0.670080035763137;0.998062239983157;6
31267.0;662.324;249.676477241801;159.693076673802;1.56347715531716;0.768707896814129;31648.0;199.525388974021;0.802644076498524;0.987961324570273;0.895684570215661;0.799135710252707;0.00798530326676053;0.00200887692055283;0.638617883401099;0.998464471674618;4
30446.0;689.021;255.979443218689;151.811738973969;1.68616369820111;0.805156626662107;31033.0;196.88842317162;0.678386809269162;0.981084651822254;0.805888929614525;0.76915716627844;0.00840765431316721;0.00181516025142663;0.59160274643748;0.997539074798957;4
79535.0;1111.194;418.073265950585;247.102286165921;1.69190367453688;0.80663477777995;81919.0;318.224931755058;0.719877991383368;0.970898082251981;0.809446918333659;0.761170248548423;0.00525646905073974;0.00108843147993281;0.579380147275267;0.980255400128745;3
88341.0;1136.526;439.28073438443;256.992158168474;1.70931571420344;0.811012061960014;89092.0;335.379269814711;0.768824409942213;0.991570511381493;0.859435768135319;0.763473659469002;0.0049725578653675;0.00104216345714288;0.58289202870299;0.996346504345945;3
60075.0;937.1;350.75123417832;218.612336329695;1.60444392145072;0.782007593803005;60993.0;276.568012702057;0.771706038768353;0.984949092518814;0.85966999279505;0.788501894654634;0.00583855570833658;0.00139218245401075;0.621735237873947;0.997539323158574;1
34629.0;670.997;233.131220766509;189.682874868037;1.22905782047377;0.58138110691384;34915.0;209.978599372969;0.745816372682044;0.991808678218531;0.966515131198321;0.900688456409157;0.0067322539133821;0.00273299373988942;0.811239695508711;0.997060492043741;0
70188.0;1041.532;403.257678004505;224.980770179587;1.79240953652444;0.829902661034734;71768.0;298.941695261587;0.79958988380041;0.977984617099543;0.813069174075844;0.741316809492335;0.00574539348613018;0.00107032318274201;0.549550612035895;0.985019757815982;3
44820.0;807.284;314.66363504422;182.210779170018;1.72692107721361;0.81528119467384;45289.0;238.88615781378;0.774976657329599;0.989644284484091;0.864229379583228;0.759179425929561;0.00702060765382016;0.00143857393103919;0.576353400754738;0.9953168356871;6
92222.0;1180.856;460.137266364243;260.216109343998;1.76828893308814;0.824735650570721;94510.0;342.667035611198;0.722884577699393;0.975790921595598;0.831094712388852;0.744706114153214;0.0049894522604611;0.000946612668395374;0.554587196457181;0.980670401927608;3
188888.0;1655.013;630.198991964775;384.890525382539;1.63734607740325;0.791827783551562;191255.0;490.407658102864;0.778823238362264;0.987623852971164;0.866585490561409;0.778179058290648;0.0033363633050526;0.00075469462289405;0.605562646762119;0.991515624297884;2
28376.0;620.275;231.06593026218;156.825428199516;1.47339581925588;0.734411700030673;28702.0;190.077471893449;0.718088875392246;0.988641906487353;0.926813785020997;0.822611415182572;0.00814300571828939;0.00230008258512405;0.676689540388674;0.997031539742854;4
40988.0;730.037;248.290583669555;210.342784259076;1.18040932349616;0.531331878336868;41396.0;228.445928962643;0.754996408112141;0.99014397526331;0.966444342456206;0.92007487995065;0.00605764086243669;0.00267778669467188;0.846537784716203;0.999261093770791;0
31230.0;664.947;250.958542358514;158.764004441888;1.58070176700772;0.774453852664031;31656.0;199.40729921966;0.740521186541152;0.986542835481425;0.887580569500972;0.794582632436522;0.00803581627789029;0.0019759048838215;0.631361559769753;0.997994333148797;4
38179.0;719.145;250.862792762375;194.004683576941;1.29307596155474;0.633979597624253;38618.0;220.47905247085;0.737672926810418;0.988632244031281;0.927687025054897;0.878883034199873;0.00657070098122986;0.00241833126484966;0.772435387804376;0.998817631824049;0
54044.0;944.926;390.045347522137;177.73494225378;2.19453385235419;0.890144870907767;54889.0;262.318428547571;0.644232259295021;0.984605294321267;0.760609510555109;0.672533155988184;0.00721718132488597;0.000910756290088816;0.452300845903428;0.992589517783507;5
96668.0;1190.245;469.528398143878;264.410591560004;1.77575487946112;0.826360970903104;97524.0;350.829759727505;0.747787610619469;0.991222673393216;0.85747183902958;0.74719603992941;0.00485712333082176;0.000933893042382912;0.558301922086193;0.991407362357076;3
49084.0;824.934;298.311166933353;210.03297008311;1.4203063776859;0.710127163472757;49637.0;249.991379478935;0.740611090154659;0.988859117190805;0.906382275580261;0.838022196918919;0.00607756431695364;0.00184897659824417;0.702281202528812;0.997454470880594;6
43733.0;791.206;305.826184222212;183.270765428275;1.66871232030676;0.800551121428345;44102.0;235.971576699192;0.819860522665067;0.991633032515532;0.877889773813608;0.771587224616898;0.00699303007390784;0.00152892179584768;0.595346845192008;0.993462615427663;6
76993.0;1130.503;388.939140701866;252.659984156644;1.53937768182844;0.760264916085175;78256.0;313.09827892819;0.79456960340148;0.983860662441219;0.757037979121332;0.805005838093804;0.00505161690935365;0.00130859811681916;0.648034399365108;0.997569691439747;1
45081.0;795.047;295.815899407597;194.443288790772;1.5213479531603;0.753618712830222;45531.0;239.580700216453;0.711011923537947;0.990116623838703;0.896226536414058;0.809897982820527;0.00656187527800175;0.00174152215333945;0.655934742576759;0.997904978025879;6
30616.0;650.285;240.766141243676;162.34005728983;1.48309755006326;0.738489952226675;30983.0;197.437336645356;0.735289879437053;0.988154794564761;0.909810281941825;0.820037799440964;0.00786406262227841;0.00219362411651962;0.672461992511978;0.997326733605175;4
146153.0;1476.383;526.193326393293;356.528287955974;1.47588100066346;0.735466210314876;149267.0;431.378927605045;0.73193609775641;0.979138054626944;0.842596259202635;0.819810715886235;0.00360029097174394;0.00100316351189375;0.672089609881901;0.991924285968014;2
43514.0;792.22;300.349774578371;185.116129348423;1.6224938131299;0.787483941631162;43961.0;235.380002442021;0.688469084235175;0.989831896453675;0.871258979337521;0.783686296327161;0.00690237106628604;0.00160600567808324;0.614164211050984;0.996477632676026;6
66310.0;1158.389;413.975042677865;207.040202181694;1.99949110518435;0.865951919982856;68311.0;290.565851764086;0.603026500063658;0.970707499524235;0.620983473497752;0.701892195926869;0.00624302582834964;0.000934666224547587;0.492652654703042;0.985054601024187;5
60313.0;961.548;393.568196018026;196.088120529058;2.0070986195194;0.867043973045931;60983.0;277.115312932382;0.757092287607953;0.989013331584212;0.819745152725836;0.704110026511618;0.00652542894596564;0.000989352242846438;0.495770929434192;0.995061148065217;5
57193.0;974.719;386.013941029772;196.859054839151;1.96086454517002;0.860186772890821;59995.0;269.852532472901;0.589545623221869;0.953296108009001;0.756473777379549;0.699074576822313;0.00674932143845876;0.000994337706385307;0.488705263959296;0.958284825135743;5
72834.0;1078.61;364.276123780621;255.115423038232;1.42788750065507;0.713814043227313;74384.0;304.52443087746;0.779390048154093;0.979162185416219;0.786710852181747;0.835971426611684;0.00500145706374249;0.00150675292024308;0.698848226111174;0.997876646919111;1
62987.0;1008.734;368.790064152541;218.033055618385;1.69144106661523;0.806516304813021;64219.0;283.191700450832;0.74041377688962;0.980815646459771;0.77787080061305;0.767894062172177;0.00585501872056997;0.00125577920821082;0.589661290719286;0.997377322515946;1
44906.0;767.466;263.548227317387;217.384364661006;1.21236054731153;0.565370410715051;45287.0;239.115233717714;0.776651677620201;0.991586989643827;0.958067144224587;0.907292134542616;0.00586888672599178;0.0024531498276289;0.823179017402896;0.997989764073943;0
34465.0;699.267;265.814232454938;165.641192340552;1.60475923107602;0.782105182051995;34941.0;209.480788878831;0.774494382022472;0.986377035574254;0.885731479539615;0.788072131970373;0.00771258472232519;0.00183503178443793;0.621057685188328;0.996648053336672;4
208936.0;1752.441;663.417961677824;405.376992535235;1.63654566957241;0.79159729949033;211979.0;515.77667407395;0.791703137847802;0.985644804438176;0.854941363262969;0.777453587131588;0.00317522093692721;0.000715569134183746;0.604434080143773;0.989183976401273;2
67437.0;1041.175;380.647880106202;226.566395285869;1.68007210259898;0.803568304866449;68653.0;293.024666501483;0.799983392251299;0.98228773687967;0.781736955174288;0.769805066088187;0.0056444960497383;0.0012227227579964;0.592599839775038;0.995610458810666;1
65686.0;1015.675;352.451030103326;237.83804485974;1.48189508668042;0.737990040226528;66838.0;289.195457667429;0.771723295267635;0.982764295759897;0.800153214746761;0.820526634814055;0.00536569482238721;0.0015002943140353;0.673263958439278;0.997706552050177;1
74684.0;1046.993;398.943900736264;240.106667939999;1.66152778745802;0.798604842426254;75767.0;308.367673660844;0.802553246362484;0.985706178151438;0.856150033769148;0.772959990343859;0.00534175861946688;0.00117622953708725;0.597467146672378;0.992708266289414;3
50246.0;843.69;322.309278234103;198.916612757678;1.62032358064906;0.786837147849281;50717.0;252.933181225325;0.77564062982402;0.990713173097778;0.887044801115784;0.784753025451571;0.00641462560669712;0.00150066264187617;0.615837310955394;0.997855716784531;6
38104.0;734.849;282.869384364565;172.141926882615;1.64323351949846;0.79351075083805;38471.0;220.262388102437;0.70281835620481;0.990460346754698;0.886715331340911;0.778671713084938;0.00742361390837089;0.00168349849593453;0.606329636758632;0.996341182987106;4
38621.0;748.95;283.11947698389;174.488341820492;1.6225695884895;0.787506468483701;39137.0;221.751627856971;0.687891849529781;0.986815545391829;0.86522234806708;0.78324398667065;0.007330713264387;0.00170182254457387;0.613471142655733;0.995399619489094;4
71694.0;1119.481;384.79615661431;238.598972414471;1.61273182663117;0.784549736173576;73042.0;302.131818781542;0.757824639289678;0.98154486459845;0.718884668165015;0.785173691545927;0.0053672016711902;0.00125831865348549;0.616497725895858;0.994245503597988;1
27332.0;626.434;234.392292237187;149.699644472637;1.56575049368291;0.769479623933439;27859.0;186.548072187041;0.719869363674673;0.981083312394558;0.875247005580112;0.795879721156825;0.00857574609385287;0.0021224693789862;0.633424530548665;0.991784771417438;4
50116.0;843.528;318.117154982146;201.077597072443;1.58206164989896;0.774897738768881;50629.0;252.605766014847;0.692736194622987;0.989867467261846;0.885089642116241;0.794065211695432;0.0063476166290635;0.00155673658258057;0.630539560424911;0.997552457292398;6
25623.0;586.152;212.717470710264;153.816573283593;1.38292946052098;0.690740554254466;25883.0;180.621750779769;0.721733986817644;0.989954796584631;0.937172072527383;0.849115731663567;0.00830181753542771;0.00266207627729916;0.720997525758554;0.997088719334236;4
48733.0;863.324;353.464614885575;177.242391244422;1.99424422342699;0.86519062654111;49160.0;249.095930784866;0.694281399589697;0.991314076484947;0.821647206125832;0.704726641068454;0.00725308548387284;0.00110353298074242;0.496639638631626;0.990420730465985;5
34980.0;675.203;233.008682688639;191.342760140273;1.2177554171259;0.570665001114299;35276.0;211.040089259922;0.785290948275862;0.991609025966663;0.964186269651433;0.905717704699988;0.00666119733243681;0.00276505319825998;0.820324560607015;0.998954677480616;0
56437.0;927.722;377.411121321298;191.269137611172;1.97319403451555;0.862068054135387;57192.0;268.06308993634;0.763136544338373;0.986798852986432;0.824020607609811;0.71026812616932;0.00668729949007385;0.00104983207988788;0.504480811052077;0.995438526895522;5
66517.0;1008.279;386.863114632479;221.235342380255;1.74864969796528;0.820344379597008;67790.0;291.01902823896;0.792057632769707;0.981221419088361;0.822206818092361;0.752253231780521;0.00581600364767622;0.00114884299836893;0.565884924724238;0.989534502702146;3
38554.0;709.931;252.797096411695;194.468720385573;1.29993705882609;0.638926225886352;38842.0;221.559196170503;0.773865917302288;0.992585345759745;0.961273623644167;0.876430937362036;0.00655696157108718;0.00238645472135389;0.768131187965297;0.998522197276198;0
51662.0;866.739;340.413826302354;193.832042899962;1.75623091625796;0.82205977138447;52217.0;256.472418322337;0.774171312114128;0.989371277553287;0.864180379626842;0.753413635128145;0.00658924986067814;0.00130963309588178;0.567632105597005;0.996893052910066;6
27950.0;620.231;229.781037918324;155.563309483029;1.47709018715234;0.735976823860996;28360.0;188.645289565756;0.76954845814978;0.985543018335684;0.913029349178983;0.820978490108526;0.00822114625825846;0.00230377070686957;0.674005681220875;0.995567177816283;4
43520.0;760.012;271.067003837252;204.75146429799;1.3238831027003;0.655317318470488;43900.0;235.396229763508;0.792540792540793;0.991343963553531;0.946799133283208;0.868406063560725;0.00622856166905451;0.00218503762845101;0.754129091229033;0.998378761132847;0
51258.0;876.705;341.738176780238;192.132568992246;1.77865823880193;0.826986652624971;52033.0;255.467635100877;0.693312773900341;0.985105606057694;0.838039625165185;0.747553690102236;0.00666702128019505;0.00128434341242506;0.55883651958547;0.99397917970409;6
42179.0;738.57;253.448851277653;212.078866245063;1.19506887114714;0.547551693729448;42529.0;231.741171908197;0.788938144137067;0.991770321427732;0.971679000352472;0.914350847281312;0.00600888715421543;0.0025907487513576;0.836037471924053;0.999122357808984;0
60171.0;1004.014;415.677963863772;184.85934993743;2.24861747054973;0.895670789534706;60961.0;276.788902679026;0.579782621263803;0.987040894998442;0.750097220040691;0.665873408602764;0.00690827747359645;0.000837753446149392;0.443387396284264;0.997008645506353;5
37733.0;715.114;251.951597136098;190.796968372826;1.3205220150237;0.653094659927923;38142.0;219.187471680048;0.778610044983699;0.989276912589796;0.927215405518345;0.86995865146927;0.00667722145432639;0.00235922840486173;0.75682805526623;0.999408108566632;0
155088.0;1485.027;526.915088385173;375.687936922104;1.4025339559796;0.701168897532558;156676.0;444.36941221678;0.719168649054714;0.989864433608211;0.883729514641688;0.843341597179597;0.00339752326669486;0.00106012308240733;0.711225049533434;0.997517282313914;2
202626.0;1715.46;644.751659127456;406.428811240303;1.58638275952893;0.776298976203879;207843.0;507.928573710425;0.744018506278916;0.974899323046723;0.865254453685208;0.787789479127214;0.00318197891251594;0.00075599298578682;0.620612263423527;0.984528595047312;2
41776.0;763.46;281.293267155434;189.615994986648;1.48348912851599;0.738652411798177;42174.0;230.63142721853;0.800720679278554;0.990562906055864;0.900666775720614;0.819896720425556;0.00673337004872257;0.00187693331312416;0.672230632164582;0.997246834671587;6
44945.0;772.411;272.588625174649;211.348057003951;1.28976168051336;0.631547685311295;45285.0;239.219044681066;0.786852240896359;0.992491995141879;0.946660701657762;0.877582637675351;0.00606493770552117;0.00221900457194484;0.770151285949226;0.993311616815397;0
166686.0;1562.858;600.592599435212;356.094922029555;1.6866081549609;0.805271719212185;168333.0;460.685583401223;0.825832342449465;0.990215822209549;0.857570727961998;0.767051714980246;0.00360313763264588;0.000769412425212452;0.588368333454137;0.9923468293245;2
52150.0;912.208;378.853648225871;175.525331738427;2.15839870219103;0.886198144170334;52747.0;257.680892302745;0.609364228041271;0.988681820767058;0.787546894807642;0.68015945869714;0.00726469124114804;0.000959047001075845;0.462616889255187;0.998511693380044;5
39370.0;743.739;277.181632468598;181.383173934436;1.52815515604986;0.756162564175635;39933.0;223.89158286149;0.716339155749636;0.985901384819573;0.894404895797447;0.807743214683804;0.00704042754555748;0.00184872396113722;0.652449100867726;0.997043457551111;4
35704.0;700.94;261.728530736197;174.086647076705;1.5034382885258;0.74671686447338;36110.0;213.212909330613;0.762124316939891;0.98875657712545;0.913198205458698;0.814633806757262;0.0073305100475072;0.0019914237042138;0.663628239111828;0.997724104027677;4
50724.0;849.547;316.374028521295;205.189203761213;1.54186488724559;0.761159053527788;51283.0;254.133434768325;0.69448780087078;0.989099701655519;0.883178598817311;0.803268953384457;0.00623716640094028;0.00160181007185363;0.64524101147136;0.99487445939852;6
32054.0;666.875;257.498432571552;159.076807204157;1.61870505887814;0.786352737698348;32398.0;202.020841417268;0.75346716186357;0.989382060621026;0.90573932273569;0.78455173260572;0.00803326987494701;0.0018774071316205;0.615521421134637;0.996347638238501;4
41863.0;763.785;281.59647688675;190.235643066594;1.48025087385004;0.737303951401908;42456.0;230.871451377705;0.736609656531532;0.986032598454871;0.901774523571987;0.819866263705262;0.00672661961366243;0.00187477302812237;0.672180690362027;0.994996054293513;4
40672.0;775.893;298.193007196601;174.135192267205;1.71242241912268;0.811776634015015;41208.0;227.563614761826;0.673154584574644;0.986992816928752;0.848988339466791;0.763142023017967;0.00733165340274885;0.00153392160539004;0.582385747295955;0.997290410247111;6
24212.0;565.792;206.260683316012;149.780155648232;1.37708952446563;0.687516029768453;24489.0;175.578118958849;0.72813665343438;0.988688799052636;0.950444855531728;0.85124375686202;0.00851894446208539;0.00275918810248163;0.724615933596566;0.997861011416713;4
41980.0;734.386;253.307539343076;211.140661782408;1.19970988631325;0.552466880471928;42277.0;231.193849589435;0.772941523051996;0.992974903611893;0.978145632502738;0.912700230672208;0.00603400522494225;0.00258284346230122;0.833021711069102;0.999384382283178;0
75110.0;1074.352;424.114322578378;228.398252933997;1.85690703466518;0.842606387006172;76851.0;309.245892786077;0.773500576701269;0.977345772989291;0.817738476337994;0.729156919073224;0.00564657598959363;0.000984575318835523;0.531669812632356;0.987261415196143;3
30630.0;644.058;238.24807794726;164.359448634124;1.44955510575858;0.723936283987458;30924.0;197.482473286208;0.75730603767987;0.990492821109818;0.927912238244278;0.828894297858405;0.00777825915596669;0.00226495083758011;0.687065757022179;0.995939676083382;4
44113.0;754.12;258.950732112963;217.15470263572;1.19247121508281;0.54475589635748;44436.0;236.994548538362;0.766702586206897;0.992731118912593;0.974755154089011;0.915210961577731;0.00587016825228307;0.00254047639682576;0.837611104192035;0.998827131182728;0
160568.0;1505.45;542.669525722128;380.311227413741;1.42690903293201;0.713342556494833;162914.0;452.152106286187;0.805809407667254;0.985599764292817;0.890299623924744;0.83319973732542;0.00337968664816232;0.0010047376951469;0.694221802279149;0.990591360530458;2
60673.0;957.312;328.394905313716;235.965289449835;1.39170852662011;0.695484331880723;61537.0;277.941114083031;0.763163190863123;0.98595966654208;0.831952110142347;0.846362442247737;0.00541253778968761;0.00171319278466564;0.716329383647554;0.996921711090826;1
39392.0;746.64;265.915970459687;189.14466354691;1.4058867190495;0.702893746667402;39836.0;223.954129558282;0.725290911769038;0.988854302640827;0.887964062859671;0.842198868955232;0.00675050696739661;0.00209495533413516;0.709298934869471;0.997193952368947;6
44358.0;785.631;288.303275185551;196.970713708657;1.46368599553325;0.730225087681738;44898.0;237.651761460677;0.791937441976719;0.987972738206602;0.903118205222004;0.824311695063904;0.00649946515139436;0.00185107164512144;0.679489770619127;0.994559661363316;6
53179.0;911.324;371.476926322529;183.453443187279;2.02491117020521;0.869547778496169;53744.0;260.210694917544;0.6706983314205;0.989487198571003;0.804645181712168;0.700476063193278;0.00698540638828351;0.00103739615997176;0.490666715106753;0.993556512267562;5
59930.0;973.199;396.55265003143;193.59510334787;2.04836095114899;0.872734460861003;60675.0;276.234041920938;0.622895272938927;0.987721466831479;0.795153241483365;0.696588566232109;0.00661693058620775;0.000961040540423078;0.485235630605306;0.993937717838063;5
158438.0;1527.5;569.152897914191;357.262876143637;1.59309275023964;0.778447399063779;160009.0;449.143103018125;0.72223108586745;0.990181802273622;0.853309887157846;0.789143136517668;0.00359227519858993;0.00085935478039653;0.622746889912943;0.992093555554592;2
44190.0;788.858;298.173628797565;189.583319885869;1.57278408763529;0.771841340618284;44718.0;237.201297386517;0.804771444181388;0.98819267409097;0.892351991531211;0.795514004182969;0.00674753629322392;0.00166692595671425;0.632842530851221;0.995324662501643;6
87779.0;1166.965;473.950668039061;240.85440262941;1.96778909941001;0.86124820605171;90297.0;334.310774575555;0.726755642397046;0.972114245213019;0.809999650512659;0.705370404811841;0.00539936280931728;0.000824501043644312;0.497547407984421;0.979068365871448;3
26689.0;604.602;223.6594583256;152.252177059711;1.46900663520814;0.732532444196566;26962.0;184.340690596072;0.736370157819225;0.989874638379942;0.917493522361825;0.82420252635912;0.00838021126027952;0.00238545097440732;0.679309804456756;0.997910610108918;4
56277.0;944.618;335.312633855281;213.921529660294;1.56745622746694;0.770055958425772;57408.0;267.68283818553;0.698243132583935;0.980298913043478;0.792553098623126;0.798308238815304;0.0059582535290666;0.00149272974557844;0.637296044160393;0.998933653159254;1
29001.0;633.837;242.157742313215;152.635217789613;1.58651290193719;0.776340961836118;29279.0;192.159361044068;0.746140784192652;0.990505140202876;0.907126099713377;0.793529701790508;0.00834997904600581;0.00204229228364241;0.629689387623733;0.999010337677983;4
32276.0;655.523;234.155246725689;176.014118257682;1.33032082337219;0.659507054041493;32578.0;202.719213558735;0.730226244343891;0.990729940450611;0.943873303085352;0.865747047710699;0.00725477899137715;0.00251401593635792;0.749517950619791;0.997099337200753;4
45880.0;820.718;300.337864234442;196.42961526625;1.52898463822449;0.756469641584028;46723.0;241.694497894448;0.687176107599677;0.981957494167755;0.855944008533895;0.80474201449932;0.00654616094669664;0.0016935309773566;0.647609709900424;0.990185298002763;6
37641.0;742.538;284.313737273116;169.740813581939;1.67498747810507;0.802226806894731;38112.0;218.920098902262;0.744187425860024;0.987641687657431;0.857894036383265;0.769994798710567;0.00755329925541607;0.00163782546892625;0.592891990041327;0.993086659188021;6
44722.0;776.694;264.216063288311;216.073136029586;1.22280848116229;0.575517374740575;45158.0;238.624849753009;0.763851882216301;0.990345010850791;0.93160364878483;0.903142855067911;0.00590796617522272;0.00242461933939939;0.815667016660218;0.997404545776457;0
73769.0;1047.573;399.922334162741;236.158653491283;1.69344772359783;0.807029377562893;74575.0;306.472850307443;0.801532025859727;0.989192088501509;0.844724649674884;0.766330920099924;0.00542127904896015;0.00115331229180493;0.587263079101196;0.994499324456971;3
26822.0;593.478;213.551591737227;160.194262641424;1.3330789019282;0.661275481201508;27091.0;184.799434709326;0.785831477792101;0.990070503119117;0.95695556706458;0.865362010210253;0.00796180716341911;0.00275411911603151;0.748851408715129;0.998278013637354;4
76416.0;1037.519;392.502079137173;249.438142889412;1.57354474576564;0.772094426539126;77162.0;311.922863943126;0.758463935841828;0.990332028718799;0.892076394421698;0.794703723936491;0.00513638608586125;0.00126374199015319;0.631554008838526;0.993778492275088;3
53491.0;918.605;381.231320929988;180.767653181585;2.10895762720907;0.880434442070362;54208.0;260.972903741803;0.681631092704683;0.986773170011806;0.796586553308567;0.684552630946422;0.00712701802041443;0.000965417118483165;0.468612304535669;0.988283493854519;5
41974.0;754.72;285.480588242792;187.513458906301;1.5224538542881;0.754034897150887;42324.0;231.177327285168;0.803084223013049;0.991730460258955;0.926016029375335;0.80978300033682;0.00680136723311554;0.00180405847107456;0.655748507634503;0.998346842891819;0
60037.0;957.698;371.108997556465;208.876278083594;1.77669288710681;0.826563501344364;61069.0;276.480528332946;0.646226212003789;0.983101082382223;0.822567764243718;0.74501165467129;0.00618133813409173;0.00117466635790901;0.555042365596053;0.986139822997446;5
182361.0;1634.593;608.448131066486;385.264175509465;1.57930108674623;0.773995183206825;184578.0;481.860183681376;0.827034013605442;0.987988817735591;0.857674621518669;0.791949484398567;0.00333650358939952;0.00080958281477002;0.627183985839156;0.990512350425608;2
31202.0;644.454;215.640694698434;184.471684245499;1.16896365737873;0.517871223251886;31573.0;199.317887493387;0.779192887823394;0.988249453647104;0.944079243407028;0.924305534129939;0.00691111770714807;0.00311164659191265;0.854340720423232;0.998693253193524;0
21830.0;543.295;201.347743408172;138.535555057667;1.45340121042832;0.725671568025411;22029.0;166.717783279315;0.731029401915478;0.990966453311544;0.929377562557993;0.828009196712699;0.00922344220834502;0.00267432039132465;0.685599229840809;0.996450750519354;4
43236.0;751.588;252.647880972686;218.221837295625;1.15775709756501;0.503939358211069;43630.0;234.626905865822;0.772071428571429;0.990969516387807;0.96182419409371;0.928671576276501;0.00584346102721543;0.00268101058131346;0.862430896583881;0.99848549167934;0
